SMILES,BP-Measured,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_COO,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_aldehyde,fr_allylic_oxid,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_term_acetylene,fr_unbrch_alkane
CCCCCCC(=O)OCC(C)C,208.0,11.08842545351474,-0.0372193877551019,11.08842545351474,0.0372193877551019,0.4507242872621485,186.295,164.11899999999997,186.161979944,78,0.3052873331018453,-0.4654017442983748,0.4654017442983748,0.3052873331018453,1.2307692307692308,1.9230769230769231,2.4615384615384617,16.532884306339998,10.148521684168273,2.0263202476255,-2.059250614598974,2.037755041692568,-2.0889624506832463,5.687116863920061,-0.1443676110910614,3.2027668108547016,130.05196853082393,10.104448006685086,9.136487537236638,9.136487537236638,6.163902460147014,5.320532425681613,5.320532425681613,3.8875197237893926,3.8875197237893926,1.8121085355033533,1.8121085355033533,1.027895968880281,1.027895968880281,-0.53,605.9297814208004,12.47,8.085816371480808,9.383611364256268,81.66373950134626,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,40.0336764678499,12.338727669087405,6.4208216229260096,6.606881964512918,9.53140013787187,5.969305287951849,5.917906046161393,52.87531971370191,6.606881964512918,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,5.917906046161393,52.87531971370191,0.0,0.0,26.3,0.0,4.794537184071822,5.969305287951849,18.94560963360032,12.84164324585202,12.84164324585202,0.0,13.847474399381248,6.923737199690624,4.736862953800049,5.044716789493576,11.08842545351474,0.0,0.0,0.4068471014949186,0.0,5.14213233287142,6.817878322625347,0.0,0.9090909090909092,13,0,2,0,0,0,0,0,0,2,0,2,7,0,0,0,0,3.1560000000000015,54.55600000000005,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
CCOCCC(OCC)OCC,185.0,5.3267233560090705,-0.0911574074074077,5.3267233560090705,0.0911574074074077,0.4167886388912059,176.25599999999997,156.09599999999998,176.1412445,74,0.1592343609619224,-0.3815395999969841,0.3815395999969841,0.1592343609619224,0.9166666666666666,1.5,1.9166666666666667,16.677661136937353,10.417715693733394,2.0573820940281835,-2.1568341257250334,2.0038302148878206,-2.1898915721524954,4.429874122254473,-0.1458787312812626,3.3409998240394874,79.84283310353014,9.234204518682008,8.337629046513953,8.337629046513953,5.846065214951232,4.655673693193789,4.655673693193789,2.3258405403747195,2.3258405403747195,1.4071334603394152,1.4071334603394152,0.9104601584782832,0.9104601584782832,-0.12,438.06555973307474,11.88,8.971911764705883,6.581503027681661,74.99942363152303,14.210588861400147,0.0,6.290026729335213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,26.24146751646477,6.606881964512918,14.210588861400147,0.0,0.0,33.4820599513331,26.427527858051672,0.0,0.0,0.0,0.0,0.0,32.717554587386886,14.210588861400147,0.0,27.19203322199788,0.0,0.0,27.69,0.0,0.0,6.290026729335213,19.820645893538753,13.027703587438928,0.0,0.0,20.771211599071872,0.0,14.210588861400147,15.850087868480726,0.0,0.0,0.0,0.0,0.0,0.7238425925925923,8.759402872260015,0.0,1.0,12,0,3,0,0,0,0,0,0,3,0,3,8,0,0,0,0,1.8121,48.15000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
CCCC(C)COC(C)=O,163.0,10.330231009070294,-0.1778212396069536,10.330231009070294,0.1778212396069536,0.5638542074438334,144.21399999999997,128.08599999999998,144.115029752,60,0.3021328573533114,-0.4655933227180301,0.4655933227180301,0.3021328573533114,1.6,2.2,2.6,16.532032567055428,10.088435621228577,2.0087205813680176,-2.0790355302793877,2.0401785156129426,-2.0808364326795674,5.653497106736769,-0.1417276606456629,3.2066935444993026,99.43071362054202,7.983127663125442,7.015167193676994,7.015167193676994,4.663902460147014,3.797877056362576,3.797877056362576,2.6964327078786217,2.6964327078786217,1.3525886770156006,1.3525886770156006,0.8357455357976119,0.8357455357976119,-0.53,125.48550784437856,9.47,5.270170381876186,5.603868808567606,62.56891315815644,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,20.268296022307258,12.338727669087405,6.923737199690624,6.606881964512918,9.53140013787187,5.969305287951849,5.917906046161393,33.61285484492389,6.606881964512918,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,5.917906046161393,33.61285484492389,0.0,0.0,26.3,0.0,4.794537184071822,5.969305287951849,12.52478801067431,12.84164324585202,6.923737199690624,0.0,0.0,13.847474399381248,4.736862953800049,4.817268518518519,10.330231009070294,0.0,0.0,0.3304195011337869,0.0,2.2874121315192744,6.234668839758126,0.0,0.875,10,0,2,0,0,0,0,0,0,2,0,2,4,0,0,0,0,1.9857,40.705000000000005,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CCOc1ccc(C=O)cc1,249.0,10.23483520723104,0.6532102702191988,10.23483520723104,0.6532102702191988,0.6149207423202788,150.177,140.09699999999998,150.06807956,58,0.1495525813218515,-0.4938893382807438,0.4938893382807438,0.1495525813218515,1.3636363636363635,2.0,2.4545454545454546,16.476026646364236,10.21636615868122,1.905981154744405,-2.0031292115769,2.0967926624771187,-1.903560673086858,5.742983526069247,0.1118314980831372,2.7386001835586375,225.8229784140701,8.104448006685086,6.410354708062403,6.410354708062403,5.363703305156274,3.54565066104954,3.54565066104954,2.119899425818827,2.119899425818827,1.3271866967962749,1.3271866967962749,0.8092867591133446,0.8092867591133446,-1.31,380.17580046477946,7.793199174406604,3.7604813030666033,2.075224641853074,65.80129679223742,4.736862953800049,12.03567235641346,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,31.18920547353706,5.563451491696996,6.606881964512918,9.53140013787187,6.286160523129555,0.0,6.923737199690624,6.606881964512918,29.828919765543436,5.749511833283905,4.736862953800049,0.0,5.749511833283905,12.893042487642472,0.0,0.0,17.28172587545944,24.26546827384644,0.0,26.3,0.0,4.794537184071822,0.0,12.170333456209914,12.03567235641346,0.0,24.26546827384644,6.923737199690624,0.0,4.736862953800049,5.189404761904762,10.23483520723104,0.0,0.6744935752078611,0.8037962962962966,7.0381481481481485,0.8152040816326531,2.5774512629125725,0.0,0.2222222222222222,11,0,2,0,0,0,1,0,1,2,0,2,3,0,0,0,1,1.8978,42.99850000000002,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CC(=O)OCC(CC)CC,162.5,10.35783163265306,-0.1741666666666665,10.35783163265306,0.1741666666666665,0.5638542074438335,144.214,128.08599999999998,144.115029752,60,0.3021330263069846,-0.4655825815608345,0.4655825815608345,0.3021330263069846,1.4,1.9,2.2,16.532069117227685,10.057862071415212,2.034210394227471,-2.100687599915702,2.0648145160518157,-2.0976314100099884,5.653548675845836,-0.1418875125687236,3.344594220914085,95.43071362054204,7.983127663125442,7.015167193676994,7.015167193676994,4.701907262607799,3.83588185882336,3.83588185882336,2.4851078424734343,2.4851078424734343,1.676999264504386,1.676999264504386,0.7595825493934087,0.7595825493934087,-0.53,136.58255484780284,9.47,5.270170381876186,4.3587538349811625,62.56891315815645,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,26.689117645233267,5.917906046161393,6.923737199690624,6.606881964512918,9.53140013787187,5.969305287951849,5.917906046161393,33.61285484492389,6.606881964512918,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,5.917906046161393,33.61285484492389,0.0,0.0,26.3,0.0,4.794537184071822,5.969305287951849,12.52478801067431,12.84164324585202,6.923737199690624,0.0,0.0,13.847474399381248,4.736862953800049,4.846851851851852,10.35783163265306,0.0,0.0,0.371111111111111,0.0,2.174166666666667,6.2500387377173094,0.0,0.875,10,0,2,0,0,0,0,0,0,2,0,2,4,0,0,0,0,1.9857,40.705000000000005,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
COc1cc(CC=C)ccc1OC=O,270.0,10.15910580435878,0.3799880322499369,10.15910580435878,0.3799880322499369,0.5281071132130948,192.214,180.11799999999997,192.078644244,74,0.298128675197974,-0.4928323580324932,0.4928323580324932,0.298128675197974,1.4285714285714286,2.2142857142857144,2.7857142857142856,16.540836569685464,10.127603866973246,2.0372967310078964,-2.0677115753566992,2.271940333643956,-1.940156205515694,5.515105172234787,-0.1203389001205686,2.971486112004681,331.3045707499796,10.38890505706126,8.025709779712814,8.025709779712814,6.812391710140018,4.195984944952343,4.195984944952343,2.692086998104901,2.692086998104901,1.7831576081499496,1.7831576081499496,1.1548318020584425,1.1548318020584425,-1.7700000000000002,1572.3772895539655,10.31176614881439,5.066770309834454,2.356787723615029,82.95512321835326,9.473725907600098,0.0,11.49902366656781,0.0,6.472220864716464,0.0,4.794537184071822,0.0,0.0,6.578935683598497,12.142387175295491,24.117007251546227,0.0,7.109797541277533,14.26826309167192,6.472220864716464,0.0,6.4208216229260096,7.109797541277533,36.417508487514205,11.49902366656781,9.473725907600098,0.0,11.49902366656781,13.582018405993995,11.21535880699783,0.0,5.563451491696996,30.854056995817206,0.0,35.53,0.0,4.794537184071822,0.0,17.971244531284274,11.984273114623004,7.109797541277533,12.142387175295491,12.13273413692322,6.578935683598497,9.473725907600098,9.796314011715795,10.15910580435878,0.0,1.0649064625850342,0.9784835600907033,5.3845370370370365,2.5622585191483997,4.021967828798186,1.532426776266062,0.1818181818181818,14,0,3,0,0,0,1,0,1,3,0,3,5,0,0,0,1,1.9589,53.58700000000003,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0
CCOC(=O)CCC=O,162.0,10.420833333333334,-0.3012962962962959,10.420833333333334,0.2056944444444444,0.4115062137917811,130.143,120.06299999999996,130.06299418,52,0.3057054662655113,-0.4659595889868327,0.4659595889868327,0.3057054662655113,1.6666666666666667,2.3333333333333335,2.7777777777777777,16.531827294393977,10.333561166292863,1.9729818328590605,-1.9553065381616572,1.8758434401604465,-2.0259451555712245,5.717936483482745,-0.143238532510695,3.156081337890433,98.4760951781588,7.112884175122364,5.4234154841408575,5.4234154841408575,4.308060412490447,2.901534147697876,2.901534147697876,1.5103629710818454,1.5103629710818454,0.7716380477393471,0.7716380477393471,0.4099331166601848,0.4099331166601848,-0.8600000000000001,90.44046466047872,8.140000000000002,5.2800560224089645,5.003659030865051,54.00055102940699,9.53140013787187,6.286160523129555,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,13.027703587438928,14.325937321943693,12.255465811081404,0.0,19.765380445542643,6.606881964512918,0.0,0.0,0.0,0.0,0.0,18.862347775594323,14.325937321943693,0.0,19.765380445542643,0.0,0.0,43.370000000000005,0.0,9.589074368143644,18.810948533803867,12.893042487642472,0.0,0.0,6.923737199690624,0.0,4.736862953800049,0.0,4.546111111111111,20.126619897959184,0.0,0.0,-0.3012962962962959,0.0,1.1737037037037037,2.1215282501889643,0.0,0.6666666666666666,9,0,3,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0.5286,31.930999999999983,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CC(CC(OC)OC)OC,157.0,5.024305555555555,-0.1435648148148152,5.024305555555555,0.1435648148148152,0.5449020927088053,148.202,132.07399999999998,148.109944372,62,0.1587766707152028,-0.3815478360321763,0.3815478360321763,0.1587766707152028,1.0,1.5,1.8,16.668695840860828,10.262206652366467,2.0901086177254355,-2.1619031096971453,2.0353511800984343,-2.199589875726136,4.512621170386442,-0.1234946512548,3.4122568699971185,71.25147089005418,7.983127663125442,7.086552190957388,7.086552190957388,4.739912065068584,3.325698502695489,3.325698502695489,2.18298463730638,2.18298463730638,1.45252974511572,1.45252974511572,0.6559176893214645,0.6559176893214645,-0.12,151.44204771444012,9.88,5.648739038502517,3.821107049779541,62.26953940272984,14.210588861400147,0.0,6.290026729335213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,27.75021424675861,6.103966387748303,14.210588861400147,0.0,0.0,25.738551939700148,21.3293926238326,0.0,0.0,0.0,0.0,0.0,33.723385740916115,14.210588861400147,0.0,13.344558822616634,0.0,0.0,27.69,0.0,0.0,12.393993117083514,0.0,6.4208216229260096,0.0,21.3293926238326,6.923737199690624,0.0,14.210588861400147,14.96375,0.0,0.0,0.0,0.0,0.0,0.8088888888888883,1.9772222222222224,4.916805555555555,1.0,10,0,3,0,0,0,0,0,0,3,0,3,5,0,0,0,0,1.0303,38.894000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
CCCCC(COCC(CCCC)CC)CC,269.4,5.9338170823885115,0.7903993186780882,5.9338170823885115,0.7903993186780882,0.4428388688950577,242.44699999999992,208.17499999999995,242.260965708,104,0.0493804913291104,-0.3808769281034354,0.3808769281034354,0.0493804913291104,0.7058823529411765,1.1176470588235294,1.411764705882353,16.47439233504949,9.990249984940588,2.0906251934025724,-2.1831675015628296,2.1600654020676933,-2.143648099296954,4.5899462676214196,0.0629939791985827,3.614683576443507,128.46060490376732,12.932875131431278,12.634016640708593,12.634016640708593,8.277916867529369,7.855267136718995,7.855267136718995,5.370461917438042,5.370461917438042,3.7936589721439353,3.7936589721439353,2.197590492256845,2.197590492256845,-0.04,5358.929206172495,16.96,12.417791918832323,9.642531336650118,109.32692797328554,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.21987853631855,24.67745533817481,13.213763929025836,0.0,4.736862953800049,0.0,11.835812092322788,79.06152178217057,13.213763929025836,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,11.835812092322788,79.06152178217057,0.0,0.0,9.23,0.0,0.0,0.0,0.0,25.04957602134862,51.36657298340809,0.0,0.0,27.694948798762496,4.736862953800049,5.9338170823885115,0.0,0.0,0.0,1.5807986373561764,0.0,10.56348424593284,11.08856670098914,0.0,1.0,17,0,1,0,0,0,0,0,0,1,0,1,12,0,0,0,0,5.435800000000006,77.43100000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CCOC(C#C)OCC,139.0,5.044907407407408,-0.4583333333333337,5.044907407407408,0.4583333333333337,0.4154322608767177,128.171,116.07499999999996,128.083729624,52,0.2216559719967624,-0.34239490633502,0.34239490633502,0.2216559719967624,1.3333333333333333,1.7777777777777777,2.0,16.675698228164997,10.624155113618633,1.986732844845912,-2.0814718358524154,1.902619884512044,-2.1363832573189616,4.8817885481705545,-0.0968529062111226,3.3248739770901743,87.57949822591905,7.112884175122364,5.885410681680073,5.885410681680073,4.346065214951232,3.040318621543378,3.040318621543378,1.4092775744500796,1.4092775744500796,0.7721655269759089,0.7721655269759089,0.4470869974520275,0.4470869974520275,-0.52,95.7964805168374,8.48,5.613689839572192,4.014759358288771,56.15521956508223,9.473725907600098,0.0,0.0,6.290026729335213,0.0,0.0,0.0,0.0,0.0,6.423349895620259,0.0,19.767908718236892,13.213763929025836,0.0,9.473725907600098,0.0,0.0,20.137501128716465,13.213763929025836,0.0,12.343784214475903,0.0,0.0,0.0,19.503790658361048,9.473725907600098,12.343784214475903,13.847474399381248,0.0,0.0,18.46,6.290026729335213,0.0,0.0,13.213763929025836,0.0,0.0,0.0,13.847474399381248,5.920434318855644,15.897075803220355,9.94638888888889,0.0,0.0,0.0,2.3594444444444447,0.0,4.586574074074074,4.940925925925926,0.0,0.7142857142857143,9,0,2,0,0,0,0,0,0,2,0,2,4,0,0,0,0,1.0187,35.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
Cc1ccccc1CC=O,221.0,10.126485260770975,0.5343981481481481,10.126485260770975,0.5343981481481481,0.5628719784371808,134.178,124.09799999999996,134.07316494,52,0.1238708291452609,-0.3030281910460249,0.3030281910460249,0.1238708291452609,1.4,2.1,2.7,16.128743929170724,10.076208929074188,1.9223878446850975,-1.9744157322455256,2.0502265265128323,-1.8776675641203135,5.55440964456437,-0.106833253822465,2.908645651991643,227.92480493540785,7.397341225498538,6.00210641759854,6.00210641759854,4.842535255101096,3.324854210642279,3.324854210642279,2.2972754344098765,2.2972754344098765,1.5645018690624772,1.5645018690624772,0.9288947344400712,0.9288947344400712,-1.11,213.81162450161497,7.0024859392575936,3.158345867895079,1.4386129877383431,60.68775156273055,4.794537184071822,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827384644,18.050640183084617,6.4208216229260096,0.0,4.794537184071822,6.286160523129555,0.0,13.344558822616634,0.0,35.392371257240434,0.0,0.0,0.0,0.0,6.286160523129555,11.21535880699783,6.923737199690624,11.126902983393991,24.26546827384644,0.0,17.07,0.0,4.794537184071822,0.0,6.4208216229260096,11.849612014826551,5.563451491696996,0.0,31.18920547353706,0.0,0.0,0.0,10.126485260770975,0.0,2.31212962962963,0.0,7.914718442932729,1.4672685185185184,2.0127314814814814,0.0,0.2222222222222222,10,0,1,0,0,0,1,0,1,1,0,1,2,0,0,0,1,1.73642,40.94700000000002,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1cc(C)c(C)cc1C,221.0,2.314814814814815,0.6428703703703703,2.314814814814815,0.6428703703703703,0.5898701974284906,162.27599999999998,144.13199999999998,162.140850576,66,-0.0216098489969776,-0.0586720695009829,0.0586720695009829,0.0216098489969776,0.8333333333333334,1.3333333333333333,1.8333333333333333,14.094723532045569,9.93587167684776,2.040250266014834,-2.118747108742037,2.2173879153024534,-1.9417285121305972,5.373583020246736,0.8530801441555721,3.231552503570132,282.33493892361554,9.300964908321223,8.732050807568879,8.732050807568879,5.519744507803581,4.598076211353316,4.598076211353316,3.947755579912203,3.947755579912203,2.504379906938138,2.504379906938138,1.6048608540998093,1.6048608540998093,-0.78,393.5983257331095,9.309126559714796,3.3022582827673137,1.6864279426239364,75.6210558058766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.980208536304467,48.94292361202125,0.0,0.0,0.0,0.0,0.0,40.53659204461451,0.0,34.386540103711205,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,42.01918641233062,12.13273413692322,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,22.253805966787983,0.0,0.0,46.751420135376335,0.0,0.0,0.0,0.0,5.715185185185186,0.6428703703703703,4.597222222222222,0.0,11.04472222222222,0.0,0.5,12,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,3.735260000000003,54.74200000000003,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC#CCCO,154.0,8.094861111111111,0.1813888888888888,8.094861111111111,0.1813888888888888,0.4555940674046164,84.118,76.05399999999999,84.057514876,34,0.0540064123675448,-0.3953860885091335,0.3953860885091335,0.0540064123675448,1.6666666666666667,2.3333333333333335,2.5,16.249876425033438,10.451750697027707,1.6406909762758228,-1.7195757628666215,1.6543740503720257,-1.7333901184865943,4.936216228837916,0.3047591228959726,2.7867275295518557,65.74296763342026,4.82842712474619,3.861427157873053,3.861427157873053,2.914213562373095,1.9197811566101115,1.9197811566101115,0.9003834930466157,0.9003834930466157,0.4135800941716263,0.4135800941716263,0.1809016994374947,0.1809016994374947,-0.48,20.986300857070457,5.52,4.519999999999999,3.5199999999999982,37.992478629471265,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.840868637711289,0.0,6.923737199690624,6.4208216229260096,6.606881964512918,5.106527394840706,0.0,0.0,13.344558822616634,6.606881964512918,0.0,11.840868637711289,0.0,0.0,0.0,11.713409359353625,0.0,11.840868637711289,13.344558822616634,0.0,0.0,20.23,0.0,0.0,6.606881964512918,6.4208216229260096,0.0,0.0,6.923737199690624,0.0,11.840868637711289,5.106527394840706,0.0,0.0,8.094861111111111,0.0,5.356527777777778,0.0,0.6076388888888888,1.940972222222222,0.0,0.6,6,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.3921,25.15279999999999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C=C)C(O)=O,185.0,10.180833333333332,-0.8402777777777775,10.180833333333332,0.7777777777777777,0.5489293346787395,114.144,104.06399999999998,114.06807956,46,0.3124117746820213,-0.4806062822070628,0.4806062822070628,0.3124117746820213,1.75,2.125,2.125,16.36770399204428,9.946237721148195,2.2111113819018064,-2.1040677739916847,2.1422042936217194,-2.1936340656588236,5.752018953490288,-0.1437439997360164,4.116934295168134,113.69694286392864,6.784457050376174,5.139918936339995,5.139918936339995,3.5040358447538855,2.3746543680405865,2.3746543680405865,2.230964546127447,2.230964546127447,1.0615165935974085,1.0615165935974085,0.0873102131254305,0.0873102131254305,-0.79,38.3366927298978,7.21,1.987228405606425,1.3699843332972323,48.83011441986811,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,6.578935683598497,6.076020106833881,13.847474399381248,0.0,5.41499046939678,9.901064578912528,5.969305287951849,5.41499046939678,13.847474399381248,0.0,12.654955790432378,0.0,0.0,0.0,0.0,11.075832682792557,4.794537184071822,5.41499046939678,13.847474399381248,12.654955790432378,0.0,37.3,11.384295757348628,4.794537184071822,0.0,0.0,0.0,6.076020106833881,13.847474399381248,0.0,6.578935683598497,5.106527394840706,0.0,10.180833333333332,8.37,-0.7777777777777777,-0.8402777777777775,0.0,1.412037037037037,6.571851851851852,0.0,0.5,8,1,2,0,0,0,0,0,0,1,1,2,2,0,0,0,0,1.2832,31.613799999999987,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)C=CC(O)=O,217.0,9.816944444444443,-0.8762037037037034,9.816944444444443,0.3250925925925925,0.5489293346787394,114.14399999999998,104.06399999999998,114.06807956,46,0.3274858247857858,-0.4780818751280415,0.4780818751280415,0.3274858247857858,1.625,2.125,2.25,16.364526597985545,10.194077795529472,1.859769406834138,-1.878081744097821,1.911492560355099,-1.8749483812726893,5.791569486814314,-0.1309679189573333,3.4956150526209258,103.09616281328596,6.568914100752346,5.087512693532698,5.087512693532698,3.625897657686229,2.5377732826226422,2.5377732826226422,1.941371360241701,1.941371360241701,0.6237022053186586,0.6237022053186586,0.2747669480869882,0.2747669480869882,-0.79,40.339203954130696,7.21,3.242623436781632,5.21,48.8301144198681,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,19.92349450621513,5.917906046161393,6.076020106833881,0.0,9.901064578912528,5.969305287951849,5.917906046161393,13.847474399381248,0.0,12.152040213667762,0.0,0.0,0.0,0.0,11.075832682792557,4.794537184071822,5.917906046161393,13.847474399381248,12.152040213667762,0.0,37.3,5.969305287951849,4.794537184071822,0.0,5.917906046161393,6.076020106833881,0.0,6.076020106833881,13.847474399381248,0.0,5.106527394840706,0.0,9.816944444444443,8.075555555555555,0.0,-0.5511111111111109,0.0,2.798611111111111,3.86,0.0,0.5,8,1,2,0,0,0,0,0,0,1,1,2,2,0,0,0,0,1.2832,31.613799999999987,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@H](O)C(C)=C,114.0,8.530092592592592,-0.342592592592593,8.530092592592592,0.342592592592593,0.4707782437790138,86.134,76.05399999999999,86.07316494,36,0.0716170612222845,-0.3890779310592436,0.3890779310592436,0.0716170612222845,1.8333333333333333,2.0,2.0,16.26510899580342,10.224577774906956,1.8889838708295903,-1.9658437789744576,1.916026891374289,-1.9730268903265544,4.929537799190873,0.2318727152546907,3.2575861612334887,54.95878455585175,5.1547005383792515,4.231670645876131,4.231670645876131,2.6427344100918364,1.9777776841248735,1.9777776841248735,1.5223261396355727,1.5223261396355727,0.7131858176178527,0.7131858176178527,0.0,0.0,-0.3,13.609640474436812,5.699999999999999,1.9803939673745767,1.9702702702702704,38.303650205427736,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152040213667764,13.847474399381248,0.0,6.103966387748303,5.106527394840706,0.0,0.0,19.95144078712955,0.0,12.152040213667764,0.0,0.0,0.0,0.0,11.210493782589008,0.0,0.0,13.847474399381248,12.152040213667764,0.0,20.23,0.0,0.0,6.103966387748303,0.0,5.573104530069267,0.0,13.847474399381248,0.0,6.578935683598497,5.106527394840706,0.0,0.0,8.530092592592592,0.8148148148148151,0.0,0.0,-0.342592592592593,6.997685185185185,0.0,0.6,6,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.9433,26.494799999999987,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
