SMILES,FOM1_exp_100
CCOCCOCCOCCOCC,108.54771905259352
CCCCCCCC(C)c1ccccc1,87.0991337914692
CCCCCCCCc1ccc(C)cc1,79.964207724618
CCCCCCCc1ccc(C)c(C)c1,65.95188072251946
C1CCC(CCCC2CCCCC2)CC1,65.14935503678824
CC(CC1CCCCC1)C1CCCCC1,60.05985195997912
CCCC1CCCCC1C1CCCCC1,64.92328307609397
CCC(C1CCCCC1)C1CCCCC1,62.83005646872325
CCC1CCCC(CC2CCCCC2)C1,66.27756817563036
CC(C)C1CCCCC1C1CCCCC1,62.31188530651358
CC(C)(C1CCCCC1)C1CCCCC1,54.96598270339815
CCCCCCCCCOc1ccccc1,86.81579375379448
CCCCCC1CCCCC1CCCC,75.50161629750465
CCC(C)CC(C)(CC)C1CCCCC1,59.83127543531205
CCCCCCCCCC1CCCCC1,76.6579665258399
C=CCCCCCCCCCCCCC,82.83551322553355
CCCCCCC=CCCCCCCC,85.88301690629815
CCCCCCCCCCC1CCCC1,78.71313213538109
C=CC(C)CCCCCCCCCCC,83.42723867263918
CCCCCCCCCCCCCCC,84.07220825622939
CCCCCCCCCCCCC(C)C,79.2578303861545
CCCCCCCCCCC(CC)CC,81.3878442284971
CCC(CC)CCCCCC(CC)CC,75.7344715147954
CCCCCCCCCCCCCC(C)=O,87.36909772509892
CCCCCCCCCCCCCC(=O)OC,86.69730867979769
CCC(C)CCCC(C)(O)CCCC(C)C,45.934086624467575
CC(C)CCOC(=O)CCCC(=O)OCCC(C)C,67.00814417306385
CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC,86.80148525068249
CCCCCOCCOCCOCCOCCOCCO,74.5529881446266
c1ccc2cc(C3CCCCC3)ccc2c1,64.42362996026296
c1ccc2c(C3CCCCC3)cccc2c1,65.78767184737715
CCC=C(c1ccccc1)c1ccccc1,64.96743828936297
CCC(Cc1ccccc1)c1ccccc1,82.75139746101335
CCCCc1ccccc1-c1ccccc1,95.28657895753969
CCCC(c1ccccc1)c1ccccc1,78.22537855929933
CC(Cc1ccccc1)Cc1ccccc1,79.0501367302025
CC(C)Cc1ccccc1-c1ccccc1,95.40584199750612
CC(C)(Cc1ccccc1)c1ccccc1,70.4062664228015
CCC(C)c1ccccc1-c1ccccc1,92.15591954483634
CC(C)C(c1ccccc1)c1ccccc1,61.28521882858803
CCc1ccc(C(C)c2ccccc2)cc1,66.76913857103175
CC(C)c1ccc(Cc2ccccc2)cc1,75.9195944636209
CCC(C)(c1ccccc1)c1ccccc1,70.22771895776404
Cc1ccc(C)c(C(C)c2ccccc2)c1,62.49283463725291
c1ccc(C2CCCC2)c(C2CCCC2)c1,49.15364441846813
c1ccc(C2CCC3CCCCC3C2)cc1,57.64576059241049
Cc1cc(C)c(C(=O)c2ccccc2)c(C)c1,69.04177632508312
CCCCCCc1ccc2ccccc2c1,96.63922407069579
C=C(C)C1CCC(C)CC1c1ccccc1,66.27774352210376
CC(C)C1C=CC(C(C)C)c2ccccc21,54.64511082188811
CCCCCCCc1ccc2c(c1)CCC2,65.75367226057001
C1CCC(C(C2CCCC2)C2CCCC2)C1,62.76282909498138
CCC(CC1CCCCC1)C1CCCCC1,66.3895748348939
CCCCCCCCCCc1ccccc1,84.29404875502257
CCCCCCc1ccccc1CCCC,74.50395791590755
CCCCCCCCC(C)c1ccccc1,84.8300844647254
CCCCCCCCc1cc(C)ccc1C,79.2657172938484
C1CCC(CCCCC2CCCCC2)CC1,62.56957055881562
CCCCC1CCC(C2CCCCC2)CC1,65.55943260224485
CC(CC1CCCCC1)CC1CCCCC1,63.62172221846449
CC(CCC1CCCCC1)C1CCCCC1,59.46851759145003
CCCC(C1CCCCC1)C1CCCCC1,56.71079794037451
CCC(C)(C1CCCCC1)C1CCCCC1,53.049554136811736
CCCCOC(=O)c1ccccc1C(=O)OCCCC,68.25107018529489
CCCCOC(=O)c1ccc(C(=O)OCCCC)cc1,63.904246977990525
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,73.36236113401519
CCC(C)OC(=O)c1ccccc1C(=O)OC(C)CC,55.77518787333313
CC(C)COC(=O)c1ccc(C(=O)OCC(C)C)cc1,55.75463320422249
CC(C)COC(=O)c1cccc(C(=O)OCC(C)C)c1,55.79395739367438
CCCCCC1CCC(CCCCC)CC1,73.71978621558112
CCCCCCC1CCCCC1CCCC,74.13829936059963
CCCCCCCCCCC1CCCCC1,74.88260480845393
C=CC(CCC=CCCCCC)CCCC,84.51840278901102
C=CCCCCCCCCCCCCCC,84.64155429765766
CCCCCC=CCCCCCCCCC,83.75637205922155
CCCCCCCCCCCC1CCCC1,80.75229385913683
CCCCCCCCC(C)C=CC(C)(C)C,73.03534981672468
CCCCCCCCCCCCCCCC,79.54756030160061
CCCCCCCCCCCCCC(C)C,79.6923961363034
CCCCCCC(CCC)CCCCCC,83.1013339903794
CCCCCCCCCC(C)CCCCC,78.35977116095152
CCCCC(CC)CCC(CC)CCCC,79.09268756427328
CCC(CC)(CC)CCC(CC)(CC)CC,56.89575658984267
CCCCCCCC(CO)CCCCCCC,67.66583495724674
CCCCCCCCCC(CO)CCCCC,67.89736691423286
CCCCCCCCCCC(CO)CCCC,67.63563246401972
CCCCCCCCCCCC(CO)CCC,67.98564393775675
CCCCCCCCCCCCC(CC)CO,66.8770849016088
CCCCCCCCC(CO)CCCCCC,66.43129372683421
CCCCCCCOC(=O)C(=O)OCCCCCCC,70.85837138842248
CCCOC(=O)CCCCCCCCC(=O)OCCC,71.89692669186451
CCCCCOC(=O)CCCCC(=O)OCCCCC,72.2131003439338
CCCCOC(=O)CCCCCCC(=O)OCCCC,84.11235759440302
CCCCCCOCCOCCOCCCCCC,77.64259695644975
c1ccc(Cc2cccc3ccccc23)cc1,85.33049106758523
CC(C)c1ccc2ccc3ccccc3c2c1,90.31215886918643
c1ccc(CCCCCc2ccccc2)cc1,88.32599408218269
CCCCc1ccc(Cc2ccccc2)cc1,72.1431283284356
CCCCC(c1ccccc1)c1ccccc1,76.75535591452208
CCC(Cc1ccccc1)Cc1ccccc1,74.04544363343132
CC(C)CC(c1ccccc1)c1ccccc1,59.22030506471291
Cc1ccc(-c2cccc(C)c2C(C)C)cc1,68.43964922540162
Cc1ccc(CC(C)c2ccc(C)cc2)cc1,66.33059904525615
CC(=Cc1cccc2ccccc12)CC(C)C,72.19472591134553
CC(C)=C(c1cccc2ccccc12)C(C)C,67.58493435578312
Cc1ccc(C2=C(C(C)C)CCC(C)C2)cc1,59.70789694750381
CCCCCCCc1ccc2c(c1)CCCC2,64.4545583328169
CCCCCCCC1CCCc2ccccc21,65.99519124387079
CC(C)=CCCC(C)CC=Cc1ccccc1,71.81054881096387
CC(C)CCCC(C)C1CCc2ccccc21,51.449398092675956
CCCCCCCCC=C(C)c1ccccc1,81.60853186750653
CCCCCC(=CCC(C)C)c1ccccc1,69.63250400670846
CCCCCCCCCCCc1ccccc1,82.18635043904075
CCCCCCCCCC(C)c1ccccc1,80.18456472378998
C1CCC(CCCCCC2CCCCC2)CC1,60.882536192307526
CCCCC(C1CCCCC1)C1CCCCC1,59.06597529126084
CC(C)CC(C1CCCCC1)C1CCCCC1,59.813034799647966
CCCCCCCCCCCC1CCCCC1,71.67778996637266
C=CCCCCCCCCCCCCCCC,82.27480442927985
CCCCCCCC=CCCCCCCCC,81.80038982129474
CCCCCCCCCCCCC1CCCC1,71.01888280844611
CCCCCCCC(C)(C)CCCCCCC,75.5343448981007
CCCCCCCCCCCCCC(C)(C)C,72.48960194082925
CCCCCCCCCCC(CCC)CCC,82.29067750155689
CCCCC(CCCC)(CCCC)CCCC,68.17225322151472
CCCCCCC(CCC)(CCC)CCCC,74.3399231171591
CC(C)CCC(C)(C)CC(C)(C)CCC(C)C,58.3091759696763
CCCCCCCCCCCCC(=O)OCCCC,77.00808453144806
CCCCCCCCCC(=O)OCCCCCCC,77.52066495427904
CCCCCCCCOC(=O)CCCCCCCC,82.8345753750089
CCCCCCCCCCCCCCC(=O)OCC,88.11574012815494
CCCCCCCCC(=O)OC(C)CCCCCC,71.2405890822541
CCCCCCCCCCCCCC(=O)OC(C)C,79.37352157571299
CCCCCCCCCCCCCCCC(=O)OC,72.52472383297618
CCCCCCCCCCCCCC(=O)OCCC,81.11393261441715
CCCCCCCC(CCCCC)COC(=O)CC,69.5855416215051
CCCCCCCC(CCCCCCC)C(=O)OC,73.76920889330995
COC(=O)CCCCCCCCCCCCC(C)C,74.25199277435219
CCCCCC(CC(C)(C)C)OC(=O)CC(C)(C)C,62.692654630793534
CC(C)COC(=O)CCCCCCCC(=O)OCC(C)C,63.64583968323661
CCCCOCC(C)OCC(C)OCC(C)OCCCC,73.23048588298133
CCCCOCCOCCOCOCCOCCOCCCC,81.11257384919782
CCC1c2ccccc2C(CC)c2ccccc21,52.97673232480266
CCCC(Cc1ccccc1)Cc1ccccc1,74.26297539811215
c1ccc(CCCCCCc2ccccc2)cc1,80.00631091805063
CCCCCC(c1ccccc1)c1ccccc1,76.145201201381
CC(C)(C)CC(c1ccccc1)c1ccccc1,55.8584634873773
c1cc2c(cc1CCC1CCCCC1)CCCC2,46.09904262283438
CCCCCCCCc1ccc2ccccc2c1,91.08763970196047
CCCCCC(CC)c1ccc2ccccc2c1,65.54866972549053
CCCCCCC(C)c1cccc2ccccc12,88.36898662705511
CCCCC(CC)Cc1cccc2ccccc12,87.64613769905571
C1CCC(C2CCCC(C3CCCCC3)C2)CC1,48.727808065827695
C1CCC(C2CCCCC2C2CCCCC2)CC1,44.184173108874894
C1CCC(C2CCC(C3CCCCC3)CC2)CC1,46.695106473416075
CCCCCCCCc1ccc2c(c1)CCCC2,58.737570268668385
CCCCCCCCC1CCCc2ccccc21,65.2775401450014
CCCCc1cc2c(cc1CCCC)CCCC2,54.50568693544379
CC(C)CC1CCC(CC(C)C)c2ccccc21,47.89496798125299
CC1C(C)(C)c2ccc(C(C)(C)C)cc2C1(C)C,38.403923977005384
CCCCCCCCCCCCc1ccccc1,80.07060894563993
CCCCCCc1ccc(CCCCCC)cc1,70.00809766545716
C(CCCC1CCCCC1)CCC1CCCCC1,58.353291762668675
CCCCCCC1CCC(C2CCCCC2)CC1,61.68248522422113
CCCC(CC1CCCCC1)CC1CCCCC1,60.032901035741446
CCC1(CCC2(CC)CCCCC2)CCCCC1,52.61251785389812
CCCCCCCCC1CCCC2CCCCC12,65.23587930956096
CCCCC(CC)CC1CCCC2CCCCC21,63.63623707416739
CCCCC(C)(CC)C1CCCC2CCCCC21,57.89037319350899
CCC(C)C1CCC(C(C)CC)C2CCCCC12,48.4124224030878
CCCCOCCOCCOCCOCCCC,112.81800872193038
CCCCCOC(=O)c1cccc(C(=O)OCCCCC)c1,66.7459365552246
CCCCCOC(=O)c1ccccc1C(=O)OCCCCC,63.18683551188992
CCCCCOC(=O)c1ccc(C(=O)OCCCCC)cc1,60.25288834549135
O=C(CCCCC(=O)OC1CCCCC1)OC1CCCCC1,57.347900988601324
CC(C)CCOC(=O)c1cccc(C(=O)OCCC(C)C)c1,57.33240999513056
CCC1C(CC)C(CC)C(CC)C(CC)C1CC,45.777984450157376
CCC(=CCCCCCCC=C(CC)CC)CC,79.43881289952687
C=CCCCCCCCCCCCCCCC=C,80.58146279460924
C=CCCCCCCCCCCCCCCCC,79.04287996196676
CCCCCCCC=C(C)CCCCCCCC,79.99219658532733
CCCCCCC=C(CCC)CCCCCCC,81.06173467126052
CCCCCCC(C)C=CC(C)CCCCCC,79.79912028336227
CCCCCCCCCCCCCC1CCCC1,74.32416018871425
CCCCCCCCCCCCCCCCCC,76.03124483832657
CCCCCCCCCCCCCCCC(C)C,81.02707020837863
CCCCCCCCC(C)CCCCCCCC,73.37894832244814
CCCCCCCC(CCC)CCCCCCC,72.66094203365024
CCCC(CCC)CCCCC(CCC)CCC,77.7722773441702
CCCCC(CCCC)C(CCCC)CCCC,74.05437985812839
CCC(CC)CCCCCCCCC(CC)CC,74.04313126175212
CCC(C)(C)CCCC(C)CCCC(C)(C)CC,54.95887191079314
CC(CCCCC(C)CC(C)(C)C)CC(C)(C)C,57.74632848904131
CCCCCCCOC(=O)/C=C\C(=O)OCCCCCCC,63.754412018426194
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,65.8489775274689
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,64.04789453719964
CCCCCCC(c1ccccc1)c1ccccc1,76.13468676929143
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,64.79165495810074
CCCCCC=C(CCCCCC)c1ccccc1,75.27023936982857
CCCCCCC(CCCCCC)c1ccccc1,76.85300201169139
CCCCCCCC1CCC(C2CCCCC2)CC1,56.21842446660534
CCCCCCC(C1CCCCC1)C1CCCCC1,55.1743664318606
CCCc1ccc(C(C)CCC)cc1C(C)CCC,63.85400671541704
CCC(CCC(C)C)(CCC(C)C)c1ccccc1,61.47891691436035
