mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.11418952941894531,0.0056637557875016675,0.0017951488494873046,0.00018651908301390324,0.7,100,1,5,0.01,0.7,"{'subsample': 0.7, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.01, 'colsample_bytree': 0.7}",-0.075219196357683,-0.053661867169390844,-0.054649002511634855,-0.05752394374939297,-0.0712935629534013,-0.06246951454830059,0.008984563961483205,9874
0.3417694568634033,0.010867756918569206,0.002804136276245117,0.00034828646287039214,1.0,1000,5,4,0.2,0.9,"{'subsample': 1.0, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.2, 'colsample_bytree': 0.9}",-0.047159442330317373,-0.039865858628251885,-0.04256815958451676,-0.04954516102661328,-0.048672698321699376,-0.045562263978279734,0.0037283493512047057,3957
0.08044681549072266,0.0009009905497149266,0.0016571044921875,0.00012156837802754163,0.7,100,5,4,0.01,0.9,"{'subsample': 0.7, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.01, 'colsample_bytree': 0.9}",-0.07669631150791144,-0.054089588667426775,-0.05550843416348122,-0.05762823030030803,-0.07164942214434884,-0.06311439735669526,0.009238083319410782,9919
0.784531545639038,0.017104272514541847,0.005074214935302734,0.0001373977456460065,1.0,2000,5,3,0.05,0.8,"{'subsample': 1.0, 'n_estimators': 2000, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",-0.04487326221534627,-0.03938843409469818,-0.04282715381957886,-0.04868425860441447,-0.04823209886773642,-0.04480104152035484,0.0034655244068188882,2077
3.5100828647613525,0.47158416014069976,0.013485336303710937,0.004067242257887192,0.7,5000,3,6,0.05,1.0,"{'subsample': 0.7, 'n_estimators': 5000, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",-0.04724542034931184,-0.03821723299737957,-0.04119407888396602,-0.04958570254067787,-0.04791479610615643,-0.04483144617549835,0.004356960602798402,2133
0.1605147361755371,0.002247464532107465,0.002026939392089844,0.00010241165647372922,1.0,200,2,4,0.2,1.0,"{'subsample': 1.0, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.2, 'colsample_bytree': 1.0}",-0.04733698423013336,-0.04019596952709521,-0.03977460373105568,-0.04967895588145409,-0.04898816010676986,-0.04519493469530165,0.004323263159805327,3075
3.055952453613281,0.498631384797052,0.013798713684082031,0.00445624926852616,0.7,5000,4,6,0.1,0.9,"{'subsample': 0.7, 'n_estimators': 5000, 'min_child_weight': 4, 'max_depth': 6, 'learning_rate': 0.1, 'colsample_bytree': 0.9}",-0.04714918063083474,-0.03847252685127603,-0.0411817101915483,-0.04954210158092839,-0.048918610342602864,-0.04505282591943806,0.004422181838242241,2678
0.13391947746276855,0.002356612106789659,0.0021154403686523436,0.0001209129099378513,1.0,200,3,10,0.5,0.9,"{'subsample': 1.0, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.5, 'colsample_bytree': 0.9}",-0.048319255583715685,-0.0411913105642256,-0.045727146967595,-0.05160547366423455,-0.05064288322066388,-0.04749721400008694,0.0037509022946615104,7080
1.5144461631774901,0.047441222775154564,0.006472110748291016,0.00032719949417957467,1.0,5000,3,4,0.05,0.9,"{'subsample': 1.0, 'n_estimators': 5000, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 0.9}",-0.04449565603813935,-0.03916488678195685,-0.040483556652644304,-0.04966237120378667,-0.04803919500138087,-0.04436913313558161,0.0040911029345234735,1242
0.7540431976318359,0.011153319272567274,0.004151153564453125,0.00028668369981490875,0.7,1000,3,4,0.01,1.0,"{'subsample': 0.7, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.01, 'colsample_bytree': 1.0}",-0.04393598346433392,-0.03718386987807279,-0.03979243956303835,-0.04830186641651399,-0.04870502420726995,-0.0435838367058458,0.004559487708198977,244
0.46629910469055175,0.022888765867793922,0.004076528549194336,0.0002646364777832322,1.0,1000,6,20,0.2,0.8,"{'subsample': 1.0, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 20, 'learning_rate': 0.2, 'colsample_bytree': 0.8}",-0.04674225096333785,-0.037180398278118164,-0.04533196331315093,-0.050300437479617974,-0.04820987918764721,-0.04555298584437442,0.004498017436685286,3929
0.37545018196105956,0.01079503115569723,0.003179311752319336,8.476456147101615e-05,1.0,100,5,20,0.2,1.0,"{'subsample': 1.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 20, 'learning_rate': 0.2, 'colsample_bytree': 1.0}",-0.04782761005441828,-0.04039738604007741,-0.04390454759859576,-0.05248490921592226,-0.051567576592968664,-0.047236405900396475,0.004572282173403804,6785
0.46978058815002444,0.013181074520260135,0.0034484386444091795,0.00027345795773075127,0.7,1000,3,3,0.05,1.0,"{'subsample': 0.7, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",-0.04398476932676665,-0.03984143353176305,-0.041347483788686835,-0.04794533340763318,-0.04789064679467817,-0.04420193336990558,0.003311454425002701,980
